id,user_id,updated,created
17ea7580-2cb7-469c-a751-7710c7621382,8510a891-899f-4904-59ed-23bc6b52821c,,2020-12-08 16:02:56.515132
d5d29599-6894-4c2d-a78d-799d4dd2c575,8510a891-899f-4904-59ed-23bc6b52821c,,2020-12-08 16:03:25.993325
527b00e6-dd14-4096-5c57-d2d9563182d1,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 16:13:26.33627
cc5e15ad-92a3-4661-96c7-6004d58e523b,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 16:15:18.139792
d1fca3c8-0728-46b4-b51c-0b346ed5165c,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 16:15:36.268546
35329145-ea81-41da-ab0b-3f9c89471d3f,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 16:20:43.88881
e84fad29-7167-440f-a58b-ce97371f5009,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 19:24:21.949529
4ade18da-1ab3-4006-80ed-0522c240fdfb,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 19:25:12.104973
94d995df-195c-4b27-8d9b-630c18d0e4cf,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-08 19:26:30.027673
9244d23f-0969-4960-5ce3-ba4fb2bda82c,c4f0421e-17b4-47e1-7e90-01829ff87fab,,2020-12-13 21:25:20.532153
febcb7cf-da1f-42bd-60ad-fd2a71040303,258401b2-5551-443a-72b9-54b0013de16b,,2020-12-13 21:25:20.593046
9837453b-9857-425a-5f45-f84706b9044a,d52c4592-5bac-4ba8-6b71-980c6f288a6b,,2020-12-13 21:25:20.653045
47a4f966-ca92-4fb8-70ff-cb72d842c2c8,4fe425f2-72cb-4b08-6be6-a9efb5da15ca,,2020-12-13 21:25:20.714128
8df91bf6-c0a5-4e4b-5970-1246a71ed4bb,59de2a01-3e43-4324-46ec-81572d12f1e4,,2020-12-13 21:34:09.782482
fa0ace68-e958-4a54-5cd5-d0c692e06de9,d7625834-33af-4044-46d7-149fd045449e,,2020-12-13 21:34:09.840668
7248f47a-a828-40c0-49c4-8ecb26c4df9e,2c90b144-e45f-4c61-4133-0ae542aa6fca,,2020-12-13 21:34:09.897835
551c2435-e6af-44f1-714b-15255653968c,832e46cc-fe88-46fd-6635-251fe50c124f,,2020-12-13 21:34:09.956709
6fc07d6d-a587-4c22-b4e6-17b78c3bb9c2,59de2a01-3e43-4324-46ec-81572d12f1e4,,2020-12-13 22:10:37.355417
51dd0872-566e-4bd0-bf6a-724f270bd662,59de2a01-3e43-4324-46ec-81572d12f1e4,,2020-12-13 22:16:41.732848
d3e140e8-b3e5-4cdd-8566-86c8fc0cc7ed,59de2a01-3e43-4324-46ec-81572d12f1e4,,2020-12-13 22:23:09.416723
e66289ca-1927-4bf1-afc6-001eda64f450,59de2a01-3e43-4324-46ec-81572d12f1e4,,2020-12-13 22:23:43.423035
76a90b9b-9366-4d25-8754-d4f4a61fcf09,d7625834-33af-4044-46d7-149fd045449e,,2020-12-13 22:23:43.500418
de6d0067-dd5e-4c52-a26e-0eee1778c034,2c90b144-e45f-4c61-4133-0ae542aa6fca,,2020-12-13 22:23:43.556916
a5264e7c-57ce-4b20-883b-762224ae02b4,832e46cc-fe88-46fd-6635-251fe50c124f,,2020-12-13 22:23:43.615639
240b5fca-e44e-496f-bd31-7d98c4200476,070d4a4c-4aeb-4984-7cfc-68e42db138d9,,2020-12-14 16:58:13.831499
376dea8a-e723-4f7e-7382-f46f4a543d04,070d4a4c-4aeb-4984-7cfc-68e42db138d9,,2020-12-14 16:58:13.840392
0fe0116c-83c6-4a99-9c5c-703a603f95a3,eab6fe61-2e15-47fb-7ff5-897a3924fa3c,,2020-12-14 16:58:13.894786
9514d56b-fe77-41ae-7dc1-adf05b73ab4c,eab6fe61-2e15-47fb-7ff5-897a3924fa3c,,2020-12-14 16:58:13.89925
c5408447-8d98-4815-b903-a0b9cb05b136,147c52f8-be9b-44cf-5bbb-204219dd2329,,2020-12-14 16:58:13.958693
d356b5ef-2793-449e-49a0-13092af93c40,147c52f8-be9b-44cf-5bbb-204219dd2329,,2020-12-14 16:58:13.96278
97c7d376-c49f-4ed8-ade3-9da2c294f177,36c172d8-caa6-45be-6723-47ef36ece630,,2020-12-14 16:58:14.020112
a21e2766-9116-4a37-6132-c2d2d1c5c240,36c172d8-caa6-45be-6723-47ef36ece630,,2020-12-14 16:58:14.024357
27351056-ebd7-4e9e-a4c2-1d40ac575df2,0f0cfd8b-2325-4d5e-442b-c57afea6ede1,,2020-12-14 17:00:49.829248
4ec1237e-d40f-450d-48c9-7da6118a0a08,0f0cfd8b-2325-4d5e-442b-c57afea6ede1,,2020-12-14 17:00:49.843874
7d1ba8db-248d-4a47-4a92-114a9127771a,0de1647a-ec33-4274-514f-bffaa83bdf21,,2020-12-14 18:02:55.330224
8ccab2ed-2e31-43d4-7f73-900cc84a02e2,65f21b62-d6aa-40d7-4f3b-148ac574e67f,,2020-12-14 18:03:09.273367
f3129965-54b6-4b8e-a640-1d0e23925ada,250727de-4ed1-493f-7143-063f47c2d91a,,2020-12-14 19:09:31.960552
1aa982ed-4862-4bd0-561a-2deeae3e0867,250727de-4ed1-493f-7143-063f47c2d91a,,2020-12-14 19:09:31.97364
089fe9ed-a431-45c7-5f38-d89ab9fefc45,f6de3db4-b38a-4010-6c0a-7afded469bbf,,2020-12-14 19:11:22.723861
d76f133c-20c1-46ea-b85a-f8c3bbaac560,e5da7d9b-a8f1-401a-59fd-9f5103c5511e,,2020-12-14 19:14:06.909055
f1e45c47-44a9-49bf-5654-ff71f8cbd470,e5da7d9b-a8f1-401a-59fd-9f5103c5511e,,2020-12-14 19:14:06.91999
f3e4317f-471a-42e2-a354-33a1cf313e16,466bac2b-2107-4f3d-4696-7bd7bc43c6d5,,2020-12-14 19:14:06.980902
596405bb-da42-43e1-6e13-cbe4f09c2526,466bac2b-2107-4f3d-4696-7bd7bc43c6d5,,2020-12-14 19:14:06.985294
eedd9ca9-68f4-4354-b531-5c996dc56dd0,dd8b4cfa-e673-4272-70c7-b5eb0e0ae456,,2020-12-14 19:14:07.038614
1a8b9cd2-2063-4b2c-78d3-a85a161513fd,dd8b4cfa-e673-4272-70c7-b5eb0e0ae456,,2020-12-14 19:14:07.042767
6b560a9f-dd97-43f7-9440-bc65570f8371,2b108434-e149-41f0-4611-871aec0bf9a0,,2020-12-14 19:14:07.097362
9eb067d4-cc56-49a9-6041-24c38c0ba528,2b108434-e149-41f0-4611-871aec0bf9a0,,2020-12-14 19:14:07.101482
3cc488d2-0b34-482e-8b02-072bc9bca447,c804b671-68a8-4276-404e-7104e44f48aa,,2020-12-14 21:54:40.331633
4acf75f1-9887-4e03-44bc-3598e0189718,c804b671-68a8-4276-404e-7104e44f48aa,,2020-12-14 21:54:40.337189
a8e96076-e405-4cd5-8a34-14dc918594e7,2f878319-0417-42df-6f82-9935cca990ac,,2020-12-14 22:03:07.949849
3a53715a-6059-4420-4910-24eec7357878,2f878319-0417-42df-6f82-9935cca990ac,,2020-12-14 22:03:07.963223
a6d7740a-d171-4c97-81cf-6fe1b05b14ec,e3f0603d-b096-48ed-4b1b-9d6c0e51f52c,,2020-12-14 22:04:52.418759
8d31ccb5-dd59-4cb7-73c6-bd13a81dd659,e3f0603d-b096-48ed-4b1b-9d6c0e51f52c,,2020-12-14 22:04:52.428483
6fc3528e-2b07-4d53-9f70-15d68d585ac8,784ffdd1-2103-4b5e-7c9d-7f39521c3662,,2020-12-14 22:04:52.514733
d220976c-8cc0-48fa-75fb-20f091125eb3,784ffdd1-2103-4b5e-7c9d-7f39521c3662,,2020-12-14 22:04:52.518817
986ea672-6ef0-4868-84a8-f0fb7c790f05,a6c1766c-1c67-4e55-40f4-b057deab5c50,,2020-12-14 22:04:52.590598
1bc3e709-5d13-44f7-66a7-5d884fab2f23,a6c1766c-1c67-4e55-40f4-b057deab5c50,,2020-12-14 22:04:52.59477
35d9ac1b-7b9d-4d47-abc4-c336b990e02b,ff51b52a-414f-4dd3-64fb-09cc9a60ddb5,,2020-12-14 22:04:52.667269
24e09608-d92f-4a73-6850-af9e74c86290,ff51b52a-414f-4dd3-64fb-09cc9a60ddb5,,2020-12-14 22:04:52.671455
3ce2dbcf-8139-466d-bdb9-3590bddb941a,ccee8f0e-ccb8-4e72-4427-1df1668da6a4,,2020-12-14 22:21:16.754485
135d6e6a-3fec-48b6-412e-ea805e6f8db9,ccee8f0e-ccb8-4e72-4427-1df1668da6a4,,2020-12-14 22:21:16.764744
93055fad-2c5b-45bb-969b-a9eaa29aba80,610e917f-6dd1-493b-6917-f2357c5e748c,,2020-12-14 22:21:16.841827
1495dac2-3f4f-4742-6ff7-7606c9617f35,610e917f-6dd1-493b-6917-f2357c5e748c,,2020-12-14 22:21:16.846311
b1b9c00f-2e61-42b7-b54a-007dd500c4f6,378ace31-e536-49d2-460e-6202b7eafc3f,,2020-12-14 22:21:16.951111
3915b3a1-cf47-422f-4042-700ecc011764,378ace31-e536-49d2-460e-6202b7eafc3f,,2020-12-14 22:21:16.954878
06980d86-87a0-4160-af5b-01810ecacb12,19c75ea3-fcc4-4996-7a37-fc100153b8c3,,2020-12-14 22:21:17.029221
7bed1f6a-4b54-4992-6d8b-49882e337cdc,19c75ea3-fcc4-4996-7a37-fc100153b8c3,,2020-12-14 22:21:17.032953
1c8b1851-273c-4dfb-ad54-3ccafd6f8a42,0721e17e-715b-4de8-70fe-1d17e6a149fc,,2020-12-14 22:22:18.942916
c2f71dc1-2936-4130-42f6-bbabf7b91189,0721e17e-715b-4de8-70fe-1d17e6a149fc,,2020-12-14 22:22:18.953563
31372c88-4290-463a-827f-38d1a6e79a10,1987af38-250e-44e6-7c9e-1b9139a6e041,,2020-12-14 22:22:19.036313
98f9ea61-ce38-4ca9-56a8-0d2505eae1da,1987af38-250e-44e6-7c9e-1b9139a6e041,,2020-12-14 22:22:19.040235
bb4263c8-e439-45e3-9075-55b8da50953c,985bb523-0016-4db8-487e-942ae46af7c5,,2020-12-14 22:22:19.113016
b0aa9187-5952-4c4f-77f4-c28e8481207e,985bb523-0016-4db8-487e-942ae46af7c5,,2020-12-14 22:22:19.117063
bf7f25aa-3d04-41fb-b243-73f7f925acdf,799d6ce8-330f-4c52-65a5-a29579813cc2,,2020-12-14 22:22:19.191233
29459aad-bdda-4368-5416-e4ac1c49598a,799d6ce8-330f-4c52-65a5-a29579813cc2,,2020-12-14 22:22:19.195173
a355127b-0813-4ac2-6322-eebf81f34a6b,b0d8c001-f35b-4715-7d2e-215e0f9862cf,,2020-12-14 22:22:48.487626
426dd085-5895-4969-8d4d-ac493808eafe,6c7ff852-788c-4d55-4cee-6de9157576ee,,2020-12-14 22:23:16.257101
ae0184d2-24d2-4e02-4d15-d57bc9e9a07d,6c7ff852-788c-4d55-4cee-6de9157576ee,,2020-12-14 22:23:16.266639
dca0b9a0-fe77-4caa-99c9-10c313e67b8e,fe7a4046-a507-4e14-7386-032766356c65,,2020-12-14 22:23:16.338773
9776a3af-7a06-4652-5958-f635123f6bc3,fe7a4046-a507-4e14-7386-032766356c65,,2020-12-14 22:23:16.341589
5f9e84cd-cdac-4dc1-ad92-0b17d5355163,1673ae13-3f7a-4a6d-7830-a05ddecb4e0f,,2020-12-14 22:23:16.414848
b0c29f1b-2eee-4e03-7322-b35155a49f07,1673ae13-3f7a-4a6d-7830-a05ddecb4e0f,,2020-12-14 22:23:16.41904
4c41b064-5ae0-41ec-9b9f-d5bf9c736011,05d1ac5d-a27e-4ef1-7a26-99693a20da1b,,2020-12-14 22:23:16.49144
fd2e6ec8-c3b0-4886-7860-bf19c7d890f5,05d1ac5d-a27e-4ef1-7a26-99693a20da1b,,2020-12-14 22:23:16.495338
21dc2ba5-dc16-422f-8ea3-bd270d0368a9,7a955820-050a-405c-7e30-310da8152b6d,,2020-12-19 19:23:47.216987
